2024-12-07 14:20:38,565 | INFO | banned_words_strategy:__init__ - Banned words loaded successfully.
2024-12-07 20:20:09,259 | INFO | database_manager:search_record - Records founds: [(3, 'Fanta', 'Sabor laranja', Decimal('4.00'), 20, 2, datetime.datetime(2024, 12, 7, 20, 20, 8))]
2024-12-07 20:20:09,270 | INFO | database_manager:__connect - Connected into database
2024-12-07 20:20:09,273 | INFO | database_manager:show_table - Got all instances in table: users_profile
2024-12-07 20:20:09,285 | INFO | database_manager:__connect - Connected into database
2024-12-07 20:20:09,286 | INFO | database_manager:search_record - Records founds: [(1, 'Al1ce', 'alicinha@gmail.com', '370f2809fbcc1c474173a2eb5d938c2e339fa2963e589472e7104c758d27af80', 'Alice', 'Silva', datetime.date(2024, 12, 7), 'pizzaria_buonasserra', 'Rua de Baixo', Decimal('50.00'))]
2024-12-07 20:20:09,297 | INFO | database_manager:__connect - Connected into database
2024-12-07 20:20:09,299 | INFO | database_manager:insert_row - Row ({'product_id': 3, 'user_id': 1, 'text': 'Muito bom'}) inserted in table product_comment with id 3
2024-12-07 20:20:09,300 | INFO | database_manager_central:insert_record - Record added to 'product_comment' with ID '3' and data {'product_id': 3, 'user_id': 1, 'text': 'Muito bom'}
2024-12-07 20:20:09,310 | INFO | database_manager:__connect - Connected into database
2024-12-07 20:20:09,313 | INFO | database_manager:show_table - Got all instances in table: vending_machines_profile
2024-12-07 20:20:09,321 | INFO | database_manager:__connect - Connected into database
2024-12-07 20:20:09,323 | INFO | database_manager:search_record - Records founds: [(1, 'VM1', 'Rua de Baixo', 'active', datetime.datetime(2024, 12, 7, 20, 20, 8), 1)]
2024-12-07 20:20:09,335 | INFO | database_manager:__connect - Connected into database
2024-12-07 20:20:09,337 | INFO | database_manager:show_table - Got all instances in table: users_profile
2024-12-07 20:20:09,347 | INFO | database_manager:__connect - Connected into database
2024-12-07 20:20:09,348 | INFO | database_manager:search_record - Records founds: [(2, 'Bob', 'bob@example.com', '8d059c3640b97180dd2ee453e20d34ab0cb0f2eccbe87d01915a8e578a202b11', 'Bob', 'Smith', datetime.date(2024, 12, 7), 'pizzaria_buonasserra', 'Rua de Cima', Decimal('60.00'))]
2024-12-07 20:20:09,359 | INFO | database_manager:__connect - Connected into database
2024-12-07 20:20:09,361 | INFO | database_manager:insert_row - Row ({'text': 'Máquina quebrada', 'vending_machine_id': 1, 'user_id': 2}) inserted in table vending_machine_complaint with id 1
2024-12-07 20:20:09,362 | INFO | database_manager_central:insert_record - Record added to 'vending_machine_complaint' with ID '1' and data {'text': 'Máquina quebrada', 'vending_machine_id': 1, 'user_id': 2}
2024-12-07 20:20:09,373 | INFO | database_manager:__connect - Connected into database
2024-12-07 20:20:09,376 | INFO | database_manager:show_table - Got all instances in table: vending_machines_profile
2024-12-07 20:20:09,385 | INFO | database_manager:__connect - Connected into database
2024-12-07 20:20:09,386 | INFO | database_manager:search_record - Records founds: [(2, 'VM2', 'Rua de Cima', 'active', datetime.datetime(2024, 12, 7, 20, 20, 8), 1)]
2024-12-07 20:20:09,397 | INFO | database_manager:__connect - Connected into database
2024-12-07 20:20:09,399 | INFO | database_manager:show_table - Got all instances in table: users_profile
2024-12-07 20:20:09,408 | INFO | database_manager:__connect - Connected into database
2024-12-07 20:20:09,410 | INFO | database_manager:search_record - Records founds: [(3, 'Charlie', 'charlie@example.com', '1afda89737a745f15d42807d54f67c803727d75ce443b0f3a659531b38ae660f', 'Charlie', 'Brown', datetime.date(2024, 12, 7), 'pizzaria_buonasserra', 'Rua do Meio', Decimal('70.00'))]
2024-12-07 20:20:09,421 | INFO | database_manager:__connect - Connected into database
2024-12-07 20:20:09,423 | INFO | database_manager:insert_row - Row ({'text': 'Máquina quebrada', 'vending_machine_id': 2, 'user_id': 3}) inserted in table vending_machine_complaint with id 2
2024-12-07 20:20:09,424 | INFO | database_manager_central:insert_record - Record added to 'vending_machine_complaint' with ID '2' and data {'text': 'Máquina quebrada', 'vending_machine_id': 2, 'user_id': 3}
2024-12-07 20:20:09,435 | INFO | database_manager:__connect - Connected into database
2024-12-07 20:20:09,438 | INFO | database_manager:show_table - Got all instances in table: vending_machines_profile
2024-12-07 20:20:09,447 | INFO | database_manager:__connect - Connected into database
2024-12-07 20:20:09,448 | INFO | database_manager:search_record - Records founds: [(3, 'VM3', 'Rua do Meio', 'active', datetime.datetime(2024, 12, 7, 20, 20, 8), 2)]
2024-12-07 20:20:09,459 | INFO | database_manager:__connect - Connected into database
2024-12-07 20:20:09,463 | INFO | database_manager:show_table - Got all instances in table: users_profile
2024-12-07 20:20:09,474 | INFO | database_manager:__connect - Connected into database
2024-12-07 20:20:09,476 | INFO | database_manager:search_record - Records founds: [(1, 'Al1ce', 'alicinha@gmail.com', '370f2809fbcc1c474173a2eb5d938c2e339fa2963e589472e7104c758d27af80', 'Alice', 'Silva', datetime.date(2024, 12, 7), 'pizzaria_buonasserra', 'Rua de Baixo', Decimal('50.00'))]
2024-12-07 20:20:09,486 | INFO | database_manager:__connect - Connected into database
2024-12-07 20:20:09,489 | INFO | database_manager:insert_row - Row ({'text': 'Máquina quebrada', 'vending_machine_id': 3, 'user_id': 1}) inserted in table vending_machine_complaint with id 3
2024-12-07 20:20:09,490 | INFO | database_manager_central:insert_record - Record added to 'vending_machine_complaint' with ID '3' and data {'text': 'Máquina quebrada', 'vending_machine_id': 3, 'user_id': 1}
2024-12-07 20:20:09,501 | INFO | database_manager:__connect - Connected into database
2024-12-07 20:20:09,504 | INFO | database_manager:show_table - Got all instances in table: vending_machines_profile
2024-12-07 20:20:09,513 | INFO | database_manager:__connect - Connected into database
2024-12-07 20:20:09,515 | INFO | database_manager:search_record - Records founds: [(1, 'VM1', 'Rua de Baixo', 'active', datetime.datetime(2024, 12, 7, 20, 20, 8), 1)]
2024-12-07 20:20:09,527 | INFO | database_manager:__connect - Connected into database
2024-12-07 20:20:09,529 | INFO | database_manager:show_table - Got all instances in table: users_profile
2024-12-07 20:20:09,537 | INFO | database_manager:__connect - Connected into database
2024-12-07 20:20:09,539 | INFO | database_manager:search_record - Records founds: [(2, 'Bob', 'bob@example.com', '8d059c3640b97180dd2ee453e20d34ab0cb0f2eccbe87d01915a8e578a202b11', 'Bob', 'Smith', datetime.date(2024, 12, 7), 'pizzaria_buonasserra', 'Rua de Cima', Decimal('60.00'))]
2024-12-07 20:20:09,549 | INFO | database_manager:__connect - Connected into database
2024-12-07 20:20:09,552 | INFO | database_manager:insert_row - Row ({'text': 'Muito bom', 'vending_machine_id': 1, 'user_id': 2}) inserted in table vending_machine_comment with id 1
2024-12-07 20:20:09,553 | INFO | database_manager_central:insert_record - Record added to 'vending_machine_comment' with ID '1' and data {'text': 'Muito bom', 'vending_machine_id': 1, 'user_id': 2}
2024-12-07 20:20:09,567 | INFO | database_manager:__connect - Connected into database
2024-12-07 20:20:09,569 | INFO | database_manager:show_table - Got all instances in table: vending_machines_profile
2024-12-07 20:20:09,577 | INFO | database_manager:__connect - Connected into database
2024-12-07 20:20:09,578 | INFO | database_manager:search_record - Records founds: [(2, 'VM2', 'Rua de Cima', 'active', datetime.datetime(2024, 12, 7, 20, 20, 8), 1)]
2024-12-07 20:20:09,587 | INFO | database_manager:__connect - Connected into database
2024-12-07 20:20:09,589 | INFO | database_manager:show_table - Got all instances in table: users_profile
2024-12-07 20:20:09,598 | INFO | database_manager:__connect - Connected into database
2024-12-07 20:20:09,599 | INFO | database_manager:search_record - Records founds: [(3, 'Charlie', 'charlie@example.com', '1afda89737a745f15d42807d54f67c803727d75ce443b0f3a659531b38ae660f', 'Charlie', 'Brown', datetime.date(2024, 12, 7), 'pizzaria_buonasserra', 'Rua do Meio', Decimal('70.00'))]
2024-12-07 20:20:09,612 | INFO | database_manager:__connect - Connected into database
2024-12-07 20:20:09,614 | INFO | database_manager:insert_row - Row ({'text': 'Muito bom', 'vending_machine_id': 2, 'user_id': 3}) inserted in table vending_machine_comment with id 2
2024-12-07 20:20:09,615 | INFO | database_manager_central:insert_record - Record added to 'vending_machine_comment' with ID '2' and data {'text': 'Muito bom', 'vending_machine_id': 2, 'user_id': 3}
2024-12-07 20:20:09,626 | INFO | database_manager:__connect - Connected into database
2024-12-07 20:20:09,629 | INFO | database_manager:show_table - Got all instances in table: vending_machines_profile
2024-12-07 20:20:09,638 | INFO | database_manager:__connect - Connected into database
2024-12-07 20:20:09,639 | INFO | database_manager:search_record - Records founds: [(3, 'VM3', 'Rua do Meio', 'active', datetime.datetime(2024, 12, 7, 20, 20, 8), 2)]
2024-12-07 20:20:09,651 | INFO | database_manager:__connect - Connected into database
2024-12-07 20:20:09,655 | INFO | database_manager:show_table - Got all instances in table: users_profile
2024-12-07 20:20:09,664 | INFO | database_manager:__connect - Connected into database
2024-12-07 20:20:09,665 | INFO | database_manager:search_record - Records founds: [(1, 'Al1ce', 'alicinha@gmail.com', '370f2809fbcc1c474173a2eb5d938c2e339fa2963e589472e7104c758d27af80', 'Alice', 'Silva', datetime.date(2024, 12, 7), 'pizzaria_buonasserra', 'Rua de Baixo', Decimal('50.00'))]
2024-12-07 20:20:09,675 | INFO | database_manager:__connect - Connected into database
2024-12-07 20:20:09,678 | INFO | database_manager:insert_row - Row ({'text': 'Muito bom', 'vending_machine_id': 3, 'user_id': 1}) inserted in table vending_machine_comment with id 3
2024-12-07 20:20:09,679 | INFO | database_manager_central:insert_record - Record added to 'vending_machine_comment' with ID '3' and data {'text': 'Muito bom', 'vending_machine_id': 3, 'user_id': 1}
2024-12-07 20:20:09,688 | INFO | database_manager:__connect - Connected into database
2024-12-07 20:20:09,692 | INFO | database_manager:show_table - Got all instances in table: products_profile
2024-12-07 20:20:09,700 | INFO | database_manager:__connect - Connected into database
2024-12-07 20:20:09,702 | INFO | database_manager:search_record - Records founds: [(1, 'Coca-Cola', 'Refrescante demais', Decimal('5.00'), 10, 1, datetime.datetime(2024, 12, 7, 20, 20, 8))]
2024-12-07 20:20:09,713 | INFO | database_manager:__connect - Connected into database
2024-12-07 20:20:09,716 | INFO | database_manager:show_table - Got all instances in table: users_profile
2024-12-07 20:20:09,726 | INFO | database_manager:__connect - Connected into database
2024-12-07 20:20:09,727 | INFO | database_manager:search_record - Records founds: [(1, 'Al1ce', 'alicinha@gmail.com', '370f2809fbcc1c474173a2eb5d938c2e339fa2963e589472e7104c758d27af80', 'Alice', 'Silva', datetime.date(2024, 12, 7), 'pizzaria_buonasserra', 'Rua de Baixo', Decimal('50.00'))]
2024-12-07 20:20:09,737 | INFO | database_manager:__connect - Connected into database
2024-12-07 20:20:09,740 | INFO | database_manager:insert_row - Row ({'user_id': 1, 'product_id': 1}) inserted in table favorite_products with id 1
2024-12-07 20:20:09,741 | INFO | database_manager_central:insert_record - Record added to 'favorite_products' with ID '1' and data {'user_id': 1, 'product_id': 1}
2024-12-07 20:20:09,755 | INFO | database_manager:__connect - Connected into database
2024-12-07 20:20:09,758 | INFO | database_manager:show_table - Got all instances in table: products_profile
2024-12-07 20:20:09,767 | INFO | database_manager:__connect - Connected into database
2024-12-07 20:20:09,769 | INFO | database_manager:search_record - Records founds: [(2, 'Pepsi', 'Muito refrescante', Decimal('4.50'), 15, 1, datetime.datetime(2024, 12, 7, 20, 20, 8))]
2024-12-07 20:20:09,780 | INFO | database_manager:__connect - Connected into database
2024-12-07 20:20:09,782 | INFO | database_manager:show_table - Got all instances in table: users_profile
2024-12-07 20:20:09,791 | INFO | database_manager:__connect - Connected into database
2024-12-07 20:20:09,793 | INFO | database_manager:search_record - Records founds: [(2, 'Bob', 'bob@example.com', '8d059c3640b97180dd2ee453e20d34ab0cb0f2eccbe87d01915a8e578a202b11', 'Bob', 'Smith', datetime.date(2024, 12, 7), 'pizzaria_buonasserra', 'Rua de Cima', Decimal('60.00'))]
2024-12-07 20:20:09,803 | INFO | database_manager:__connect - Connected into database
2024-12-07 20:20:09,805 | INFO | database_manager:insert_row - Row ({'user_id': 2, 'product_id': 2}) inserted in table favorite_products with id 2
2024-12-07 20:20:09,806 | INFO | database_manager_central:insert_record - Record added to 'favorite_products' with ID '2' and data {'user_id': 2, 'product_id': 2}
2024-12-07 20:20:09,817 | INFO | database_manager:__connect - Connected into database
2024-12-07 20:20:09,820 | INFO | database_manager:show_table - Got all instances in table: products_profile
2024-12-07 20:20:09,830 | INFO | database_manager:__connect - Connected into database
2024-12-07 20:20:09,831 | INFO | database_manager:search_record - Records founds: [(3, 'Fanta', 'Sabor laranja', Decimal('4.00'), 20, 2, datetime.datetime(2024, 12, 7, 20, 20, 8))]
2024-12-07 20:20:09,844 | INFO | database_manager:__connect - Connected into database
2024-12-07 20:20:09,846 | INFO | database_manager:show_table - Got all instances in table: users_profile
2024-12-07 20:20:09,856 | INFO | database_manager:__connect - Connected into database
2024-12-07 20:20:09,858 | INFO | database_manager:search_record - Records founds: [(3, 'Charlie', 'charlie@example.com', '1afda89737a745f15d42807d54f67c803727d75ce443b0f3a659531b38ae660f', 'Charlie', 'Brown', datetime.date(2024, 12, 7), 'pizzaria_buonasserra', 'Rua do Meio', Decimal('70.00'))]
2024-12-07 20:20:09,868 | INFO | database_manager:__connect - Connected into database
2024-12-07 20:20:09,870 | INFO | database_manager:insert_row - Row ({'user_id': 3, 'product_id': 3}) inserted in table favorite_products with id 3
2024-12-07 20:20:09,871 | INFO | database_manager_central:insert_record - Record added to 'favorite_products' with ID '3' and data {'user_id': 3, 'product_id': 3}
2024-12-07 20:20:09,883 | INFO | database_manager:__connect - Connected into database
2024-12-07 20:20:09,886 | INFO | database_manager:show_table - Got all instances in table: vending_machines_profile
2024-12-07 20:20:09,895 | INFO | database_manager:__connect - Connected into database
2024-12-07 20:20:09,896 | INFO | database_manager:search_record - Records founds: [(1, 'VM1', 'Rua de Baixo', 'active', datetime.datetime(2024, 12, 7, 20, 20, 8), 1)]
2024-12-07 20:20:09,907 | INFO | database_manager:__connect - Connected into database
2024-12-07 20:20:09,910 | INFO | database_manager:show_table - Got all instances in table: users_profile
2024-12-07 20:20:09,919 | INFO | database_manager:__connect - Connected into database
2024-12-07 20:20:09,921 | INFO | database_manager:search_record - Records founds: [(1, 'Al1ce', 'alicinha@gmail.com', '370f2809fbcc1c474173a2eb5d938c2e339fa2963e589472e7104c758d27af80', 'Alice', 'Silva', datetime.date(2024, 12, 7), 'pizzaria_buonasserra', 'Rua de Baixo', Decimal('50.00'))]
